video_name,user1,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user2,user20,user21,user22,user23,user24,user25,user26,user27,user28,user3,user4,user5,user6,user7,user8,user9
AVT-Faces_lighting1__V4-0012_100k_360_hevc_3.2H,2,2,2,1,1,3,3,1,3,2,1,3,1,2,2,4,2,3,2,2,3,1,3,1,2,2,2,4
AVT-Faces_lighting1__V4-0012_100k_360_hevc_4.8H,2,3,2,3,2,4,3,2,4,3,2,3,2,3,3,3,2,3,3,3,4,1,2,1,2,2,2,4
AVT-Faces_lighting1__V4-0012_15000k_2160_hevc_1.6H,5,4,5,5,5,4,5,4,5,5,5,5,5,3,5,5,5,4,4,5,4,4,5,4,4,5,5,4
AVT-Faces_lighting1__V4-0012_15000k_2160_hevc_2.4H,4,5,4,4,5,4,5,4,5,4,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,5,4
AVT-Faces_lighting1__V4-0012_15000k_2160_hevc_3.2H,5,5,5,4,5,4,4,3,5,4,4,4,5,4,4,4,4,4,5,5,5,4,4,4,4,4,5,4
AVT-Faces_lighting1__V4-0012_15000k_2160_hevc_4.8H,4,5,5,4,5,5,4,5,5,4,4,5,5,5,5,4,5,5,4,5,4,4,5,5,4,4,4,4
AVT-Faces_lighting1__V4-0012_3500k_1080_hevc_1.6H,4,4,3,5,3,4,4,3,4,4,3,5,4,5,5,2,4,4,5,5,5,4,5,3,4,3,4,4
AVT-Faces_lighting1__V4-0012_3500k_1080_hevc_2.4H,5,4,3,4,4,4,5,4,5,4,3,5,4,4,4,5,4,5,5,5,5,4,4,3,4,3,3,5
AVT-Faces_lighting1__V4-0012_3500k_1080_hevc_3.2H,4,5,5,4,4,5,4,4,5,4,3,5,5,4,5,3,5,4,5,5,3,3,5,3,4,3,4,5
AVT-Faces_lighting1__V4-0012_3500k_1080_hevc_4.8H,3,4,5,5,4,4,4,4,5,5,3,5,4,4,4,3,5,4,4,5,5,3,5,4,4,4,5,4
AVT-Faces_lighting1__V4-0012_3500k_2160_hevc_1.6H,4,5,4,5,4,5,4,5,5,4,4,5,5,5,5,3,5,5,4,5,5,4,5,4,3,4,5,4
AVT-Faces_lighting1__V4-0012_3500k_2160_hevc_2.4H,4,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,4,3,5,4,4,4,3,4
AVT-Faces_lighting1__V4-0012_3500k_2160_hevc_3.2H,4,5,5,5,4,5,5,3,5,2,3,5,5,5,5,3,5,5,5,5,4,5,4,4,3,4,4,5
AVT-Faces_lighting1__V4-0012_3500k_2160_hevc_4.8H,4,4,5,4,4,4,4,4,5,4,5,5,5,3,5,4,5,4,4,5,3,4,5,4,4,4,4,5
AVT-Faces_lighting1__V4-0012_400k_720_hevc_1.6H,2,3,2,3,3,4,5,2,4,2,1,4,2,3,3,5,3,3,4,4,3,2,3,2,3,2,2,2
AVT-Faces_lighting1__V4-0012_400k_720_hevc_2.4H,2,3,3,4,3,4,4,3,4,3,2,4,3,3,3,5,3,4,4,4,3,2,3,2,2,4,2,2
AVT-Faces_lighting1__V4-0012_400k_720_hevc_3.2H,3,4,3,4,3,4,4,2,4,4,2,4,3,3,4,4,2,4,4,5,3,3,5,3,3,3,3,4
AVT-Faces_lighting1__V4-0012_400k_720_hevc_4.8H,3,5,3,4,3,4,5,3,5,5,3,5,3,4,3,3,4,4,4,5,5,2,4,3,4,3,3,3
AVT-Faces_lighting1__V4-0012_7000k_2160_hevc_1.6H,5,5,5,5,5,5,4,4,5,4,4,4,5,5,5,4,4,4,5,5,5,3,5,5,4,4,4,4
AVT-Faces_lighting1__V4-0012_7000k_2160_hevc_2.4H,4,5,5,5,4,5,5,4,5,4,4,5,5,5,4,3,5,5,4,5,5,3,5,4,4,4,4,5
AVT-Faces_lighting1__V4-0012_7000k_2160_hevc_3.2H,5,5,5,5,5,5,5,4,5,4,4,5,5,4,5,5,4,4,4,5,4,4,4,4,3,4,5,4
AVT-Faces_lighting1__V4-0012_7000k_2160_hevc_4.8H,4,5,5,5,4,5,4,3,5,5,3,5,5,4,5,3,5,4,5,5,4,4,4,4,4,3,5,4
BunnyAnimation_1000k_1080_hevc_1.6H,3,4,3,4,3,4,4,3,4,3,3,4,3,4,3,4,5,4,4,2,4,3,4,2,2,3,3,4
BunnyAnimation_1000k_1080_hevc_2.4H,3,5,3,5,3,4,4,4,4,4,2,5,3,4,4,5,4,4,4,3,4,3,3,3,3,3,4,3
BunnyAnimation_1000k_1080_hevc_3.2H,3,5,3,5,2,4,2,3,4,3,3,4,3,4,3,3,4,4,4,2,4,2,3,2,3,3,3,4
BunnyAnimation_1000k_1080_hevc_4.8H,2,4,3,4,2,5,5,4,5,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,3,3,4,4
BunnyAnimation_1000k_720_hevc_1.6H,3,4,3,4,3,4,4,4,4,3,2,4,3,3,3,5,4,3,4,2,4,3,3,2,4,3,3,4
BunnyAnimation_1000k_720_hevc_2.4H,3,4,3,5,2,4,4,3,5,3,2,4,3,4,3,3,4,4,5,3,3,2,4,2,3,3,3,4
BunnyAnimation_1000k_720_hevc_3.2H,3,5,3,5,2,4,3,3,4,3,2,4,3,5,4,5,4,5,4,2,4,3,3,3,4,3,3,4
BunnyAnimation_1000k_720_hevc_4.8H,4,5,4,4,3,4,5,3,5,4,4,5,4,4,3,4,5,4,5,3,4,3,3,3,4,3,3,4
BunnyAnimation_100k_360_hevc_1.6H,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1
BunnyAnimation_100k_360_hevc_2.4H,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1
BunnyAnimation_100k_360_hevc_3.2H,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,4,1,2,3,1,1,1,1,1,1,1,1,1
BunnyAnimation_100k_360_hevc_4.8H,1,2,1,2,1,2,2,2,3,1,1,2,1,2,1,2,2,2,3,1,1,1,2,1,1,1,1,1
BunnyAnimation_15000k_2160_hevc_1.6H,4,4,4,4,4,3,5,4,5,5,4,5,5,4,5,2,4,4,5,2,4,5,3,4,5,3,5,4
BunnyAnimation_15000k_2160_hevc_2.4H,4,4,5,4,4,5,4,3,5,4,3,5,4,4,5,3,4,5,4,3,3,3,4,4,4,4,4,3
BunnyAnimation_15000k_2160_hevc_3.2H,4,5,4,5,4,4,5,3,4,5,4,4,4,4,4,5,4,5,4,2,4,5,4,4,4,4,5,5
BunnyAnimation_15000k_2160_hevc_4.8H,4,5,5,4,5,4,4,3,5,5,4,4,3,4,4,3,5,3,5,3,4,5,4,3,4,3,4,5
BunnyAnimation_3500k_1080_hevc_1.6H,4,4,4,4,2,3,4,5,5,2,3,5,3,4,5,3,4,4,4,2,4,4,4,4,4,4,4,4
BunnyAnimation_3500k_1080_hevc_2.4H,3,5,4,5,2,4,4,3,5,4,4,5,3,3,5,4,4,4,5,3,5,4,3,3,3,4,5,3
BunnyAnimation_3500k_1080_hevc_3.2H,3,5,4,5,3,4,4,3,4,4,3,4,4,4,4,2,4,5,5,2,3,3,4,4,3,4,4,4
BunnyAnimation_3500k_1080_hevc_4.8H,3,5,3,5,4,4,5,4,5,5,5,4,3,4,4,3,4,3,5,3,3,4,3,3,4,3,4,4
BunnyAnimation_3500k_2160_hevc_1.6H,5,4,5,5,4,4,3,3,5,4,4,5,5,4,3,5,4,5,5,2,5,4,4,4,4,3,4,4
BunnyAnimation_3500k_2160_hevc_2.4H,3,5,4,4,3,5,4,4,5,4,3,5,5,4,4,3,5,4,5,3,5,3,4,4,4,3,4,4
BunnyAnimation_3500k_2160_hevc_3.2H,4,5,4,4,3,5,4,3,5,4,5,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,2
BunnyAnimation_3500k_2160_hevc_4.8H,4,4,4,5,4,4,5,4,4,4,3,4,5,3,4,2,4,4,4,3,4,4,3,3,4,3,4,4
BunnyAnimation_7000k_2160_hevc_1.6H,4,4,4,4,4,4,5,5,5,5,5,5,1,3,4,4,5,4,5,2,4,4,4,4,5,5,4,4
BunnyAnimation_7000k_2160_hevc_2.4H,4,4,4,5,3,4,5,5,5,5,4,5,5,4,3,3,4,5,5,3,4,4,4,4,4,3,3,5
BunnyAnimation_7000k_2160_hevc_3.2H,4,5,5,5,5,5,3,4,4,4,3,5,4,4,4,4,5,5,4,2,4,4,4,3,4,3,4,5
BunnyAnimation_7000k_2160_hevc_4.8H,4,5,4,5,4,4,5,3,5,5,4,4,4,4,4,4,5,3,5,3,3,4,3,3,4,3,4,4
DialogMeridian_1000k_1080_hevc_1.6H,3,3,3,5,3,4,4,2,5,3,3,4,3,5,3,4,4,4,4,5,3,3,3,3,3,2,3,4
DialogMeridian_1000k_1080_hevc_2.4H,4,5,3,4,3,4,5,3,5,3,3,4,4,5,3,4,5,5,4,4,3,3,4,3,3,2,3,3
DialogMeridian_1000k_1080_hevc_3.2H,3,4,3,5,3,4,4,3,4,3,2,5,4,4,3,4,4,5,4,5,3,3,4,3,3,3,4,5
DialogMeridian_1000k_1080_hevc_4.8H,4,4,4,4,3,4,5,3,4,2,3,4,4,5,3,5,5,4,4,5,4,4,4,4,4,4,4,5
DialogMeridian_1000k_720_hevc_1.6H,3,3,3,4,3,4,5,3,4,3,2,4,2,4,4,3,4,4,4,4,3,2,4,3,3,2,3,4
DialogMeridian_1000k_720_hevc_2.4H,3,3,3,4,2,4,5,4,4,3,2,4,3,4,3,5,4,4,4,4,4,3,4,3,3,2,3,3
DialogMeridian_1000k_720_hevc_3.2H,2,4,3,4,2,4,5,3,4,3,3,4,3,4,4,4,4,4,5,3,3,2,4,3,3,3,3,4
DialogMeridian_1000k_720_hevc_4.8H,3,5,4,4,3,4,4,3,5,3,4,4,5,4,3,3,5,4,4,5,3,3,4,3,4,3,3,5
DialogMeridian_15000k_2160_hevc_1.6H,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4,4,5,4
DialogMeridian_15000k_2160_hevc_2.4H,5,5,5,4,5,5,5,3,5,5,5,5,5,4,5,3,4,5,4,5,4,4,5,4,4,4,5,3
DialogMeridian_15000k_2160_hevc_3.2H,4,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,4,3,5,5
DialogMeridian_15000k_2160_hevc_4.8H,4,5,5,5,4,5,5,3,5,4,5,5,5,3,4,5,5,5,4,5,4,4,4,5,4,3,5,5
DialogMeridian_3500k_2160_hevc_1.6H,5,4,5,4,4,5,5,4,4,4,5,5,3,4,3,5,4,5,5,4,4,4,4,4,4,3,4,4
DialogMeridian_3500k_2160_hevc_2.4H,4,4,4,4,4,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4
DialogMeridian_3500k_2160_hevc_3.2H,3,3,5,4,3,5,4,4,5,4,4,4,5,5,5,5,4,5,5,5,3,4,4,4,4,3,4,5
DialogMeridian_3500k_2160_hevc_4.8H,4,5,5,5,4,4,5,3,5,4,4,4,5,5,4,4,5,4,5,5,3,4,4,4,4,3,5,5
DialogMeridian_400k_360_hevc_1.6H,2,3,2,3,1,3,1,2,4,2,1,3,1,3,2,2,3,3,3,2,2,2,3,2,2,1,1,2
DialogMeridian_400k_360_hevc_2.4H,3,3,2,2,2,3,4,2,4,1,3,3,2,4,3,3,2,4,3,2,2,1,3,1,1,2,2,3
DialogMeridian_400k_360_hevc_3.2H,2,3,2,2,2,3,4,2,4,1,1,3,2,3,2,5,3,3,4,3,2,1,3,2,2,2,2,3
DialogMeridian_400k_360_hevc_4.8H,3,3,3,3,3,3,3,2,4,2,2,3,3,3,2,4,3,3,2,3,4,3,3,2,2,2,2,5
DialogMeridian_7000k_1080_hevc_1.6H,5,4,4,4,4,5,3,3,5,4,4,5,5,5,4,2,4,5,4,4,5,3,5,3,4,4,4,5
DialogMeridian_7000k_1080_hevc_2.4H,4,5,4,4,4,5,4,2,5,4,5,5,5,4,5,5,5,5,5,4,5,4,4,4,4,3,5,5
DialogMeridian_7000k_1080_hevc_3.2H,5,4,5,4,5,5,5,4,5,4,4,4,4,5,4,4,5,5,5,5,3,4,5,3,4,4,4,5
DialogMeridian_7000k_1080_hevc_4.8H,5,4,4,4,5,4,5,4,5,4,5,5,5,5,4,5,4,5,5,5,4,5,5,3,4,4,4,4
DialogMeridian_7000k_2160_hevc_1.6H,4,4,5,5,4,5,4,5,5,5,4,5,5,5,4,3,4,5,5,4,3,5,5,4,5,3,4,4
DialogMeridian_7000k_2160_hevc_2.4H,5,4,5,4,4,5,4,5,5,4,4,5,5,5,4,5,5,5,4,5,4,3,5,5,4,4,4,4
DialogMeridian_7000k_2160_hevc_3.2H,5,4,5,4,3,5,4,5,4,5,4,5,5,5,4,3,4,5,5,5,4,4,5,4,4,5,5,5
DialogMeridian_7000k_2160_hevc_4.8H,4,5,5,4,5,5,5,4,4,4,4,5,5,4,5,3,5,4,3,5,3,4,3,4,4,5,5,4
cutting_orange_tuil_8s_1000k_1080_hevc_1.6H,3,4,3,4,3,4,3,3,4,4,3,4,3,4,2,5,4,4,4,5,5,3,3,3,3,2,3,4
cutting_orange_tuil_8s_1000k_1080_hevc_2.4H,3,4,4,4,3,5,5,4,5,2,3,4,4,5,4,4,4,4,4,5,5,3,4,3,3,2,3,3
cutting_orange_tuil_8s_1000k_1080_hevc_3.2H,4,4,4,4,3,4,5,2,4,4,3,4,3,4,3,5,4,4,4,4,4,3,4,3,3,3,4,3
cutting_orange_tuil_8s_1000k_1080_hevc_4.8H,3,4,3,4,3,3,4,3,5,4,5,5,4,4,4,5,5,4,4,5,3,3,4,3,4,3,4,4
cutting_orange_tuil_8s_100k_360_hevc_1.6H,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1
cutting_orange_tuil_8s_100k_360_hevc_2.4H,1,1,1,1,1,2,2,1,3,1,1,2,1,2,2,2,1,3,2,1,1,1,3,1,1,1,1,1
cutting_orange_tuil_8s_100k_360_hevc_3.2H,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1
cutting_orange_tuil_8s_100k_360_hevc_4.8H,1,1,1,2,1,3,2,1,3,3,1,2,1,1,3,2,1,3,3,1,1,1,2,1,2,1,1,2
cutting_orange_tuil_8s_15000k_2160_hevc_1.6H,4,5,4,4,5,5,4,4,5,5,4,5,5,4,4,5,5,4,4,5,5,4,4,4,4,3,5,5
cutting_orange_tuil_8s_15000k_2160_hevc_2.4H,5,4,5,5,3,4,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,4,4,5,4,4,5,4
cutting_orange_tuil_8s_15000k_2160_hevc_3.2H,4,5,5,5,4,5,2,4,5,5,5,5,2,5,3,4,4,4,5,5,4,3,5,4,4,4,4,4
cutting_orange_tuil_8s_15000k_2160_hevc_4.8H,5,5,4,4,5,4,5,3,4,5,5,4,3,4,4,5,4,5,4,5,3,3,5,5,4,3,5,5
cutting_orange_tuil_8s_3500k_2160_hevc_1.6H,4,4,4,4,4,4,5,4,5,4,4,4,5,5,4,4,4,4,5,5,5,5,4,4,4,3,4,4
cutting_orange_tuil_8s_3500k_2160_hevc_2.4H,4,5,4,4,4,4,4,4,5,4,4,5,5,5,4,5,4,5,4,5,4,3,5,4,4,4,5,4
cutting_orange_tuil_8s_3500k_2160_hevc_3.2H,4,4,4,5,4,5,5,4,5,4,4,5,4,4,3,5,4,5,5,5,4,3,3,4,4,3,5,4
cutting_orange_tuil_8s_3500k_2160_hevc_4.8H,4,4,4,5,4,4,4,4,5,5,5,5,5,5,3,5,5,5,5,5,4,4,4,4,4,3,5,5
cutting_orange_tuil_8s_400k_720_hevc_1.6H,2,3,2,4,2,3,4,3,4,2,2,3,2,3,2,3,2,3,2,3,4,2,3,2,2,1,2,3
cutting_orange_tuil_8s_400k_720_hevc_2.4H,2,4,3,3,3,3,5,2,4,2,2,3,1,4,3,5,3,3,4,4,3,2,3,2,3,2,2,2
cutting_orange_tuil_8s_400k_720_hevc_3.2H,2,3,3,5,2,4,5,3,4,2,3,4,3,4,4,5,4,4,3,5,4,3,3,3,2,2,3,3
cutting_orange_tuil_8s_400k_720_hevc_4.8H,4,3,3,3,2,4,4,3,4,3,3,4,2,3,3,5,4,4,3,4,3,2,3,2,3,2,4,3
cutting_orange_tuil_8s_7000k_1080_hevc_1.6H,3,4,4,4,4,4,4,3,5,4,4,5,5,5,3,5,5,4,2,5,5,3,4,5,4,3,3,4
cutting_orange_tuil_8s_7000k_1080_hevc_2.4H,4,5,4,5,4,4,4,3,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
cutting_orange_tuil_8s_7000k_1080_hevc_3.2H,4,4,4,5,5,4,4,5,5,3,4,5,4,4,3,4,5,5,4,5,4,3,5,3,4,3,4,4
cutting_orange_tuil_8s_7000k_1080_hevc_4.8H,5,4,4,5,4,5,5,4,5,5,5,5,4,5,4,5,4,4,5,5,3,4,3,4,4,4,5,5
cutting_orange_tuil_8s_7000k_2160_hevc_1.6H,4,5,4,4,4,5,4,3,5,4,5,5,5,5,3,5,5,5,4,5,5,5,4,4,4,2,4,4
cutting_orange_tuil_8s_7000k_2160_hevc_2.4H,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,4,5,4,4,4,3,4,4,5,5
cutting_orange_tuil_8s_7000k_2160_hevc_3.2H,4,4,5,4,3,5,3,4,5,5,5,5,5,4,5,5,4,4,4,5,4,3,4,4,4,4,5,5
cutting_orange_tuil_8s_7000k_2160_hevc_4.8H,4,5,3,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,3,4,4,4,4,5,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc_1.6H,2,2,2,2,2,2,4,1,2,2,1,2,1,3,3,2,3,2,3,1,2,1,1,1,1,1,1,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc_2.4H,1,2,1,1,2,3,3,1,2,2,1,1,1,2,2,2,2,3,2,1,2,1,2,1,2,1,1,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc_3.2H,1,3,1,3,1,3,4,1,3,2,1,2,1,2,2,3,3,3,2,2,2,1,5,1,2,2,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc_4.8H,1,3,1,2,2,3,3,1,3,2,2,2,1,2,2,5,4,3,3,2,2,2,2,1,2,2,2,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc_1.6H,2,2,2,3,2,3,3,1,3,1,1,3,1,2,2,3,2,3,2,2,2,1,3,1,2,1,1,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc_2.4H,1,3,2,1,2,4,5,1,3,2,2,2,1,2,2,4,1,3,3,1,1,2,2,1,3,1,1,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc_3.2H,2,2,2,1,2,3,3,1,3,1,2,3,1,1,2,4,4,2,5,1,2,3,4,2,2,2,2,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc_4.8H,2,3,1,5,2,3,2,2,4,2,3,3,2,1,4,3,3,3,4,3,2,2,2,2,2,2,1,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc_1.6H,5,4,4,5,4,4,4,5,5,5,5,5,4,3,5,5,5,4,4,5,5,5,5,4,5,4,4,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc_2.4H,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,5,4,4,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc_3.2H,5,5,4,5,4,5,4,3,5,5,5,5,4,3,5,3,5,5,5,5,3,3,5,3,5,5,5,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc_4.8H,5,5,4,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,2,4,4,4,4,5,5,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc_1.6H,3,3,2,5,3,4,4,3,4,2,2,4,3,4,2,5,3,3,5,5,3,3,4,2,3,2,2,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc_2.4H,2,4,3,4,2,4,4,3,4,3,3,4,2,3,4,4,3,5,3,4,4,3,3,2,3,4,3,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc_3.2H,3,5,3,3,3,4,5,3,5,3,3,4,2,4,4,3,5,4,4,3,2,3,4,3,4,4,3,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc_4.8H,4,5,4,4,4,4,5,3,4,4,4,4,4,3,5,2,5,4,4,4,2,3,4,3,4,3,4,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc_1.6H,4,3,2,3,4,4,2,2,4,2,2,3,2,3,3,1,1,3,3,1,3,2,2,2,3,1,1,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc_2.4H,2,4,2,3,2,4,4,3,4,2,1,3,3,2,4,4,3,4,5,4,2,3,3,2,3,3,2,4
