video_name,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25
csgo_960x540_60_yuv420p.yuv_H264_0.75M.mp4,2.8200000000000003,1.6066666666666665,2.493333333333333,2.3066666666666666,2.0733333333333333,1.7933333333333334,2.0266666666666664,1.7466666666666666,2.3533333333333335,1.28,1.42,2.54,2.6799999999999997,1.9333333333333331,2.4466666666666663,3.0066666666666664,1.7466666666666666,1.6066666666666665,1.2333333333333334,2.26,2.0266666666666664,1.7933333333333334,2.3066666666666666,1.7466666666666666,1.28
sot_1920x1080_120_yuv420p.yuv_H264_3M.mp4,1.9333333333333331,2.6333333333333337,2.8666666666666663,3.1933333333333334,4.220000000000001,2.3533333333333335,2.4000000000000004,2.8666666666666663,3.0066666666666664,2.6799999999999997,4.033333333333333,2.3066666666666666,2.6799999999999997,3.24,2.4000000000000004,3.6133333333333333,2.4466666666666663,1.6066666666666665,3.7533333333333334,3.2866666666666666,2.586666666666667,2.213333333333333,2.3533333333333335,2.166666666666667,2.213333333333333
forza_120_540.mp4,4.173333333333334,4.779999999999999,4.966666666666667,3.6133333333333333,4.966666666666667,4.2666666666666675,3.52,3.7066666666666666,3.66,4.5,4.359999999999999,3.8466666666666662,4.033333333333333,3.986666666666667,4.359999999999999,4.313333333333333,4.92,3.7066666666666666,3.8000000000000003,3.7066666666666666,3.52,3.52,4.593333333333334,4.173333333333334,3.0066666666666664
runeterra_960x540_60_yuv420p.yuv_HEVC_0.1M.mp4,1.0,1.2333333333333334,2.213333333333333,2.493333333333333,1.14,1.0466666666666666,1.0,1.7466666666666666,1.2333333333333334,1.42,1.3266666666666667,1.56,1.98,2.4466666666666663,2.3066666666666666,1.5133333333333332,1.9333333333333331,1.0,1.7466666666666666,1.2333333333333334,2.26,1.28,2.26,1.0,1.4666666666666666
rocket_120_540.mp4,3.893333333333333,4.453333333333333,4.966666666666667,3.8466666666666662,4.2666666666666675,4.08,3.0533333333333332,3.0533333333333332,3.66,4.173333333333334,4.7333333333333325,4.033333333333333,4.033333333333333,4.173333333333334,4.873333333333333,4.406666666666666,4.779999999999999,3.66,4.7333333333333325,3.6133333333333333,3.66,3.7066666666666666,4.593333333333334,3.986666666666667,3.3800000000000003
wow_1280x720_30_yuv420p.yuv_HEVC_3M.mp4,1.6999999999999997,4.873333333333333,3.893333333333333,3.893333333333333,4.2666666666666675,3.5666666666666664,2.913333333333333,3.1,3.6133333333333333,3.6133333333333333,4.406666666666666,3.3800000000000003,3.24,3.0066666666666664,4.033333333333333,4.08,4.313333333333333,3.1466666666666665,4.126666666666667,3.1,3.0066666666666664,3.3800000000000003,3.94,3.7066666666666666,3.0066666666666664
sot_960x540_60_yuv420p.yuv_HEVC_0.5M.mp4,2.3533333333333335,1.8866666666666667,2.0266666666666664,2.6333333333333337,2.6333333333333337,1.6999999999999997,1.2333333333333334,1.7933333333333334,2.54,2.26,2.7266666666666666,2.6799999999999997,2.8200000000000003,2.8666666666666663,3.6133333333333333,2.8200000000000003,2.493333333333333,1.8866666666666667,2.12,2.4000000000000004,1.8866666666666667,2.3533333333333335,1.9333333333333331,1.8399999999999999,1.7466666666666666
runeterra_960x540_30_yuv420p.yuv_H264_0.35M.mp4,2.3533333333333335,1.7933333333333334,2.0733333333333333,2.6333333333333337,2.4000000000000004,1.7933333333333334,1.28,2.6333333333333337,2.54,1.7466666666666666,3.5666666666666664,2.6333333333333337,2.4466666666666663,2.3533333333333335,3.24,3.2866666666666666,2.54,2.4000000000000004,3.24,1.7466666666666666,1.7933333333333334,2.54,2.3533333333333335,2.166666666666667,2.0733333333333333
wot_1280x720_120_yuv420p.yuv_HEVC_1M.mp4,1.0933333333333333,1.14,2.7266666666666666,2.586666666666667,1.9333333333333331,2.4000000000000004,1.0,2.12,2.586666666666667,1.4666666666666666,1.6999999999999997,2.213333333333333,2.4000000000000004,2.0266666666666664,2.3533333333333335,2.3533333333333335,1.56,1.42,1.42,1.7933333333333334,1.3733333333333333,1.28,2.213333333333333,1.8399999999999999,1.7466666666666666
planetary_1920x1080_120_yuv420p.yuv_HEVC_0.3M.mp4,1.3266666666666667,1.7933333333333334,2.12,2.4466666666666663,1.56,2.0266666666666664,1.0,1.14,1.8399999999999999,2.3533333333333335,1.42,1.5133333333333332,1.6066666666666665,1.9333333333333331,3.1,3.3800000000000003,1.42,2.3066666666666666,2.3066666666666666,1.8399999999999999,1.8399999999999999,1.4666666666666666,1.98,1.9333333333333331,2.3533333333333335
fortnite_960x540_60_yuv420p.yuv_H264_0.3M.mp4,1.14,1.8399999999999999,2.3066666666666666,2.12,1.0,1.0,1.0,1.0,1.14,1.0,1.5133333333333332,1.6533333333333333,1.3266666666666667,1.4666666666666666,1.98,1.0,1.14,1.0,1.0,1.1866666666666668,1.2333333333333334,1.0,1.6066666666666665,1.42,1.0
fortnite_1280x720_120_yuv420p.yuv_HEVC_0.7M.mp4,3.0533333333333332,1.2333333333333334,2.3533333333333335,2.7266666666666666,1.56,1.7466666666666666,2.0733333333333333,1.8399999999999999,1.28,1.56,2.6799999999999997,1.6533333333333333,2.3533333333333335,1.6533333333333333,2.54,2.3533333333333335,2.0266666666666664,2.166666666666667,2.12,1.6999999999999997,2.0266666666666664,1.42,2.26,1.8866666666666667,1.2333333333333334
wow_960x540_30_yuv420p.yuv_HEVC_0.15M.mp4,3.2866666666666666,1.0,1.6066666666666665,1.6999999999999997,1.0,1.0933333333333333,1.0,1.0466666666666666,1.7933333333333334,1.0,1.0933333333333333,1.8866666666666667,1.7933333333333334,1.6533333333333333,2.4000000000000004,2.3533333333333335,1.0933333333333333,1.28,1.4666666666666666,1.2333333333333334,1.0,1.28,1.7933333333333334,1.0,1.0
planetary_1920x1080_120_yuv420p.yuv_H264_0.5M.mp4,2.586666666666667,2.586666666666667,3.1,2.6799999999999997,1.7466666666666666,1.1866666666666668,1.14,2.54,1.6999999999999997,1.6999999999999997,2.3533333333333335,1.98,1.4666666666666666,1.6999999999999997,3.4266666666666663,3.6133333333333333,1.14,1.0466666666666666,2.12,1.6999999999999997,1.7933333333333334,1.4666666666666666,2.3066666666666666,1.6999999999999997,1.6999999999999997
forza_1920x1080_60_yuv420p.yuv_H264_17M.mp4,2.913333333333333,3.8466666666666662,3.66,3.8000000000000003,3.893333333333333,2.8666666666666663,3.5666666666666664,3.6133333333333333,3.66,3.1,3.6133333333333333,2.96,3.0533333333333332,3.4266666666666663,4.826666666666666,4.220000000000001,4.686666666666667,3.3333333333333335,2.6799999999999997,2.913333333333333,3.3333333333333335,3.473333333333333,3.4266666666666663,3.24,2.8666666666666663
runeterra_1280x720_120_yuv420p.yuv_AV1_0.3M.mp4,2.4000000000000004,4.220000000000001,3.1466666666666665,2.7266666666666666,3.0066666666666664,2.3533333333333335,2.8200000000000003,3.6133333333333333,2.213333333333333,2.586666666666667,4.313333333333333,3.1466666666666665,2.7733333333333334,3.7066666666666666,3.8000000000000003,3.5666666666666664,3.7533333333333334,3.1,3.0066666666666664,2.8666666666666663,2.4466666666666663,2.26,2.6799999999999997,2.7266666666666666,2.493333333333333
csgo_1280x720_120_yuv420p.yuv_AV1_5M.mp4,3.0533333333333332,3.4266666666666663,4.406666666666666,3.52,4.2666666666666675,3.66,3.52,3.6133333333333333,2.96,3.2866666666666666,3.24,3.7066666666666666,2.8666666666666663,3.8466666666666662,3.94,4.2666666666666675,4.2666666666666675,3.3333333333333335,3.7533333333333334,3.3800000000000003,2.54,3.0066666666666664,3.2866666666666666,3.24,2.6333333333333337
fortnite_960x540_30_yuv420p.yuv_HEVC_0.5M.mp4,3.0066666666666664,2.6799999999999997,2.54,2.3066666666666666,2.0733333333333333,1.8399999999999999,1.6999999999999997,2.166666666666667,1.4666666666666666,2.12,2.3533333333333335,2.8200000000000003,2.493333333333333,1.8399999999999999,3.4266666666666663,3.0066666666666664,3.0066666666666664,2.166666666666667,2.4466666666666663,2.26,1.8866666666666667,1.1866666666666668,2.6799999999999997,1.8866666666666667,1.4666666666666666
30xx_1920x1080_30_yuv420p.yuv_H264_1M.mp4,2.3533333333333335,1.0,2.6799999999999997,2.166666666666667,1.0,1.2333333333333334,1.0,2.26,1.7933333333333334,2.166666666666667,1.28,2.586666666666667,2.26,1.7933333333333334,2.913333333333333,2.4000000000000004,2.0266666666666664,2.7733333333333334,2.0733333333333333,2.0733333333333333,1.4666666666666666,1.0933333333333333,2.0733333333333333,2.0266666666666664,2.0733333333333333
rocket_960x540_120_yuv420p.yuv_HEVC_0.5M.mp4,1.0933333333333333,2.6333333333333337,2.12,2.7266666666666666,1.0,1.56,1.0,1.98,1.56,1.6066666666666665,1.0466666666666666,1.6533333333333333,1.7933333333333334,2.166666666666667,1.3733333333333333,2.3533333333333335,1.2333333333333334,1.3266666666666667,2.4000000000000004,1.0933333333333333,1.56,1.0,1.8399999999999999,1.0,1.0
rocket_1920x1080_120_yuv420p.yuv_HEVC_5M.mp4,1.9333333333333331,4.220000000000001,3.1933333333333334,3.3800000000000003,3.473333333333333,2.96,2.6333333333333337,3.3333333333333335,3.0066666666666664,3.3800000000000003,3.7066666666666666,3.5666666666666664,2.4000000000000004,3.7533333333333334,4.033333333333333,4.173333333333334,3.8000000000000003,2.913333333333333,3.6133333333333333,2.8200000000000003,1.7466666666666666,3.2866666666666666,2.96,2.7266666666666666,2.7733333333333334
runeterra_1280x720_30_yuv420p.yuv_AV1_0.1M.mp4,2.8200000000000003,2.213333333333333,2.493333333333333,2.7266666666666666,3.0066666666666664,2.26,2.213333333333333,1.56,2.4466666666666663,1.7466666666666666,3.3333333333333335,2.4000000000000004,2.26,2.4466666666666663,3.3800000000000003,2.7266666666666666,2.7266666666666666,2.213333333333333,1.7933333333333334,2.4000000000000004,1.6533333333333333,2.4000000000000004,2.4466666666666663,1.8866666666666667,1.7466666666666666
fortnite_1280x720_60_yuv420p.yuv_HEVC_0.5M.mp4,2.3066666666666666,2.3533333333333335,2.213333333333333,2.493333333333333,1.1866666666666668,1.1866666666666668,1.0,1.7933333333333334,1.28,1.42,2.4000000000000004,1.14,2.12,1.6533333333333333,3.4266666666666663,1.7466666666666666,2.0266666666666664,1.7933333333333334,1.7466666666666666,2.6799999999999997,2.6333333333333337,1.7466666666666666,2.0733333333333333,1.4666666666666666,1.28
rocket_1920x1080_120_yuv420p.yuv_HEVC_1.6M.mp4,2.3533333333333335,2.26,2.96,3.0066666666666664,2.7266666666666666,2.213333333333333,2.0266666666666664,1.98,3.52,2.54,2.3066666666666666,2.6333333333333337,1.98,2.96,3.0066666666666664,3.0066666666666664,2.3533333333333335,1.6999999999999997,2.96,2.3533333333333335,2.6333333333333337,1.8866666666666667,2.8666666666666663,2.26,2.493333333333333
runeterra_1280x720_30_yuv420p.yuv_HEVC_0.15M.mp4,2.213333333333333,1.3266666666666667,2.7266666666666666,2.6799999999999997,2.3066666666666666,2.166666666666667,1.0,2.0266666666666664,1.7933333333333334,1.3733333333333333,1.98,2.12,2.213333333333333,2.7733333333333334,1.4666666666666666,1.7466666666666666,1.3733333333333333,1.4666666666666666,1.2333333333333334,1.3733333333333333,2.0266666666666664,1.0466666666666666,1.6999999999999997,1.4666666666666666,1.6533333333333333
runeterra_1920x1080_120_yuv420p.yuv_HEVC_5M.mp4,2.166666666666667,2.913333333333333,4.966666666666667,3.986666666666667,3.94,3.7066666666666666,3.8466666666666662,4.313333333333333,4.2666666666666675,4.2666666666666675,4.2666666666666675,3.8466666666666662,3.6133333333333333,3.0533333333333332,4.173333333333334,3.6133333333333333,4.966666666666667,3.7533333333333334,4.7333333333333325,4.08,4.033333333333333,3.893333333333333,4.033333333333333,3.66,3.3800000000000003
wow_1280x720_60_yuv420p.yuv_AV1_0.2M.mp4,2.4466666666666663,1.56,1.6533333333333333,2.4466666666666663,2.166666666666667,2.4000000000000004,1.0,2.26,1.2333333333333334,1.6066666666666665,2.6333333333333337,2.8666666666666663,2.4000000000000004,2.4466666666666663,1.7933333333333334,3.1466666666666665,2.54,1.8399999999999999,2.493333333333333,2.493333333333333,1.6066666666666665,1.3266666666666667,2.3533333333333335,1.6066666666666665,1.7466666666666666
wow_960x540_60_yuv420p.yuv_H264_0.3M.mp4,2.4000000000000004,1.7466666666666666,1.6066666666666665,2.4466666666666663,1.6533333333333333,2.0733333333333333,1.0,1.5133333333333332,1.6533333333333333,1.7466666666666666,1.0933333333333333,1.98,1.7466666666666666,1.5133333333333332,2.26,2.3533333333333335,1.28,1.0,1.5133333333333332,1.7933333333333334,1.42,1.56,2.0266666666666664,1.6066666666666665,1.0
csgo_1280x720_60_yuv420p.yuv_HEVC_0.4M.mp4,1.7933333333333334,2.12,2.3533333333333335,2.166666666666667,1.0,1.1866666666666668,1.98,1.6999999999999997,2.166666666666667,1.14,1.14,2.26,2.213333333333333,2.0733333333333333,2.54,1.0,2.3066666666666666,1.98,1.6999999999999997,1.6999999999999997,1.0933333333333333,1.1866666666666668,1.6999999999999997,1.8866666666666667,1.0
